Ch1 Amplitude,Ch2 Amplitude,Cluster
1202.2561,1142.24023,1
1202.28333,1178.461,1
1202.36,1224.28723,1
1202.41858,1247.66992,1
1202.428,1199.56677,1
1202.42981,1152.04321,1
1202.44653,1218.28064,1
1202.44714,1178.98755,1
1202.54187,1143.8717,1
1202.54688,1134.325,1
1202.60974,1135.431,1
1202.683,1177.34412,1
1202.75647,1256.86682,1
1202.77307,1264.04871,1
1202.77686,1209.502,1
1202.81531,1205.8468,1
1202.823,1193.1615,1
1202.83777,1184.367,1
1202.90479,1166.666,1
1202.927,1194.99731,1
1202.9436,1168.75891,1
1202.98865,1190.76953,1
1202.9967,1143.42407,1
1203.002,1166.12537,1
1203.03882,1115.51038,1
1203.05432,1246.05835,1
1203.089,1120.766,1
1203.14685,1174.72034,1
1203.16467,1251.63293,1
1203.19165,1147.67542,1
1203.20374,1207.03748,1
1203.26746,1226.48938,1
1203.27588,1177.31091,1
1203.332,1212.183,1
1203.33386,1101.59155,1
1203.34668,1150.0553,1
1203.365,1191.5188,1
1203.39941,1123.93066,1
1203.48108,1218.26563,1
1203.48291,1166.78333,1
1203.48889,1234.45337,1
1203.62427,3106.50171,4
1203.63647,1279.486,1
1203.65991,1139.21606,1
1203.66,1051.197,1
1203.67712,1168.83508,1
1203.76025,1146.73413,1
1203.81885,1185.6134,1
1203.86938,1152.00134,1
1203.9209,1185.39734,1
1203.94861,1277.30481,1
1203.95654,1211.29028,1
1203.9834,1245.10522,1
1204.08276,1189.35486,1
1204.12231,1121.64417,1
1204.23157,1159.65027,1
1204.2677,1185.79993,1
1204.29187,1178.3949,1
1204.31433,1248.7843,1
1204.38184,1229.36133,1
1204.45618,1119.77588,1
1204.47827,1186.3031,1
1204.49341,1166.67273,1
1204.49536,1191.24109,1
1204.50916,1246.76355,1
1204.5188,1093.48962,1
1204.54419,1218.45044,1
1204.55811,1223.36157,1
1204.5719,1218.43591,1
1204.61279,1246.1438,1
1204.64893,1216.6709,1
1204.77588,1246.22546,1
1204.82178,1149.12891,1
1204.82971,1156.14319,1
1204.84973,1236.28076,1
1204.87427,1254.9491,1
1204.89771,1102.35608,1
1204.89819,1232.73328,1
1204.90381,953.3361,1
1204.9386,1237.06787,1
1204.97253,1253.61963,1
1204.99634,1166.73694,1
1205.11487,1134.90076,1
1205.164,1221.48792,1
1205.17358,1181.01941,1
1205.216,1175.66919,1
1205.2887,1207.00757,1
1205.29675,1146.54529,1
1205.31226,1150.22449,1
1205.37329,1140.65637,1
1205.41382,1225.232,1
1205.45691,1164.804,1
1205.48242,1176.536,1
1205.49438,1188.75269,1
1205.5105,1113.92761,1
1205.52832,1272.35376,1
1205.534,1212.33716,1
1205.54578,1178.37341,1
1205.55225,1195.33655,1
1205.5697,1135.25684,1
1205.62878,1208.23425,1
1205.6532,1168.27563,1
1205.69556,1167.61975,1
1205.73975,1197.945,1
1205.82336,1203.21338,1
1205.9032,1164.35071,1
1205.92285,1127.40552,1
1205.93176,1140.57324,1
1205.99316,1197.33972,1
1206.00842,1205.90125,1
1206.01892,1178.02649,1
1206.021,1230.30737,1
1206.10547,1141.64111,1
1206.10693,1164.25134,1
1206.12756,1180.72583,1
1206.16028,1146.23059,1
1206.20142,1209.3446,1
1206.22839,1195.5293,1
1206.23279,1293.25427,1
1206.48486,1101.13782,1
1206.486,1132.32312,1
1206.48938,1212.88074,1
1206.5531,1210.25732,1
1206.59973,1187.89661,1
1206.60168,1179.6001,1
1206.60449,1248.18384,1
1206.64282,1215.9729,1
1206.66772,1150.282,1
1206.6709,1230.02124,1
1206.72644,1144.8551,1
1206.74048,1184.1637,1
1206.74683,1223.96545,1
1206.79785,1225.66663,1
1206.79944,1130.89343,1
1206.82642,1141.25024,1
1206.83667,1135.37671,1
1206.83838,1099.00916,1
1206.87158,1158.44653,1
1206.90857,1254.78577,1
1207.00012,1227.53149,1
1207.0625,1116.79565,1
1207.10071,1146.36426,1
1207.18225,1197.00012,1
1207.18933,1198.56287,1
1207.23254,1122.94629,1
1207.2948,1093.81812,1
1207.36523,1178.90076,1
1207.40063,1141.829,1
1207.43982,1171.23853,1
1207.54236,1204.62854,1
1207.58008,1120.87134,1
1207.648,1140.2,1
1207.70813,1170.65076,1
1207.74109,1255.7749,1
1207.7561,1160.69336,1
1207.76965,1189.22424,1
1207.81335,1172.36047,1
1207.8833,1125.72327,1
1207.96826,1232.375,1
1208.01721,1176.70459,1
1208.021,1121.37146,1
1208.04541,1130.3429,1
1208.07312,1153.97644,1
1208.0813,1231.376,1
1208.108,1227.015,1
1208.11768,1170.9209,1
1208.12585,1160.87366,1
1208.13916,1130.30908,1
1208.15125,1268.824,1
1208.179,1121.41187,1
1208.1991,1220.88135,1
1208.20679,1177.88464,1
1208.22253,1173.29382,1
1208.22729,1201.69055,1
1208.24768,1194.02356,1
1208.384,1250.67761,1
1208.41125,1294.00659,1
1208.41333,1210.81763,1
1208.41772,1168.06128,1
1208.55774,1266.14417,1
1208.6051,1200.979,1
1208.68347,1203.15,1
1208.69861,1148.20825,1
1208.70227,1237.62891,1
1208.85815,1223.66931,1
1208.86572,1106.22729,1
1208.87952,1167.65161,1
1208.891,1222.39331,1
1208.92664,1209.37659,1
1208.99756,1197.56042,1
1209.00464,1117.66174,1
1209.03088,1108.13452,1
1209.07568,1185.51843,1
1209.08154,1173.20264,1
1209.10718,1228.99829,1
1209.17883,1249.63489,1
1209.19434,1219.321,1
1209.24023,1186.92957,1
1209.26782,1165.43982,1
1209.29822,1240.25232,1
1209.30774,1229.41162,1
1209.3208,1183.4425,1
1209.38525,1179.35107,1
1209.41309,1159.7998,1
1209.53931,1170.90857,1
1209.55042,1090.64563,1
1209.5614,1193.86523,1
1209.59875,1190.38806,1
1209.60266,1193.13013,1
1209.60669,1231.85059,1
1209.63843,1159.43066,1
1209.64282,1213.62842,1
1209.67358,1241.662,1
1209.79749,1180.2832,1
1209.8252,1228.6272,1
1209.879,1224.42737,1
1209.9126,1151.273,1
1209.93115,1132.62048,1
1209.93616,1227.48145,1
1209.94739,1202.67578,1
1209.95142,1157.3634,1
1210.037,1189.04834,1
1210.03735,1111.67456,1
1210.10986,1154.86353,1
1210.13269,1178.3208,1
1210.21179,1184.57251,1
1210.23413,1256.91736,1
1210.2356,1244.49548,1
1210.24487,1244.43689,1
1210.26318,1213.84546,1
1210.29041,1196.78052,1
1210.30908,1244.07043,1
1210.3396,1256.92358,1
1210.37231,1183.518,1
1210.3844,1117.11853,1
1210.38721,1167.022,1
1210.44373,1177.16443,1
1210.53162,1193.76587,1
1210.54431,1264.50183,1
1210.5592,1179.271,1
1210.57178,1185.62781,1
1210.6123,1173.7926,1
1210.62061,1143.82153,1
1210.65356,1210.38367,1
1210.66382,1176.66748,1
1210.67566,1206.19238,1
1210.70508,1219.66589,1
1210.70642,1191.842,1
1210.7384,1297.32349,1
1210.79163,1216.30066,1
1210.81445,1176.74658,1
1210.89038,1079.21423,1
1210.89722,1207.7395,1
1210.985,1182.64807,1
1211.00793,1179.0459,1
1211.11462,1210.30212,1
1211.20068,1166.59827,1
1211.22449,1196.02686,1
1211.26025,1265.10278,1
1211.30115,1225.76184,1
1211.32764,1139.04456,1
1211.33447,1124.81482,1
1211.35413,1227.59814,1
1211.40076,1106.99084,1
1211.412,1110.25623,1
1211.44263,1213.47192,1
1211.45447,1219.78247,1
1211.53516,1222.89673,1
1211.54565,1185.12073,1
1211.57092,1215.15674,1
1211.61072,1137.56018,1
1211.62488,1162.72522,1
1211.634,1105.65955,1
1211.672,1109.37366,1
1211.72925,1202.13147,1
1211.768,1186.02478,1
1211.78125,1194.37439,1
1211.79541,1190.02686,1
1211.865,1219.722,1
1211.897,1090.98059,1
1211.8988,1235.7356,1
1211.91077,1212.383,1
1211.93457,1243.209,1
1211.938,1181.90161,1
1212.01,1254.12976,1
1212.07422,1110.92676,1
1212.09949,1161.55811,1
1212.102,1129.33923,1
1212.14185,1257.769,1
1212.16418,1216.44409,1
1212.18237,1217.4353,1
1212.18958,1097.62854,1
1212.21313,1126.44653,1
1212.26221,1149.54089,1
1212.33655,1167.62976,1
1212.38245,1180.20251,1
1212.43567,1221.57947,1
1212.438,1153.60352,1
1212.48218,1166.47058,1
1212.504,1214.476,1
1212.53992,1158.30542,1
1212.60693,1156.997,1
1212.62683,1250.14246,1
1212.63123,1148.22327,1
1212.6322,1254.2124,1
1212.69226,1193.98413,1
1212.70178,1131.18677,1
1212.76477,1195.15625,1
1212.81836,1205.21765,1
1212.91357,1162.04272,1
1212.921,1162.92358,1
1212.93774,1193.02686,1
1212.9469,1148.23462,1
1212.97668,1170.00061,1
1212.98413,1194.72253,1
1212.98962,1140.73987,1
1213.00244,1161.985,1
1213.11292,1136.54236,1
1213.12549,1094.54858,1
