Ch1 Amplitude,Ch2 Amplitude,Cluster
980.7054,1266.32727,1
980.716431,4212.199,4
980.8722,1262.01526,1
980.9972,1418.491,1
981.0197,4170.46973,4
981.0981,3955.38135,4
981.188232,4271.52051,4
981.2615,4080.62769,4
981.3796,1208.58118,1
981.7091,1182.24658,1
981.736267,3936.27271,4
981.9356,4287.7915,4
981.9751,1253.67065,1
982.015,3996.34717,4
982.084,1191.8219,1
982.1152,1229.00269,1
982.2212,1287.19836,1
982.522949,4059.6875,4
982.7777,1182.34717,1
983.12915,1204.151,1
983.1419,1225.57739,1
983.2349,1224.39563,1
983.3641,1201.35779,1
983.484,3975.30786,4
983.527,1270.77368,1
983.61084,1249.57507,1
983.6924,1187.23267,1
983.7036,1138.646,1
984.131531,1163.73572,1
984.244263,1188.89233,1
984.4961,1209.9115,1
984.508057,1232.64783,1
984.5348,1198.141,1
984.603943,4242.308,4
984.6542,1243.83118,1
984.753845,3971.2,4
984.7701,1220.92615,1
984.804,1238.06848,1
984.9951,1230.31018,1
985.2429,1213.10852,1
985.2487,3996.78369,4
985.404,1233.88354,1
985.4231,1198.29968,1
985.454834,1233.80347,1
985.509949,1209.81165,1
985.516357,1232.95056,1
985.563538,1222.46619,1
985.5871,4215.116,4
985.665649,1242.43567,1
985.711243,1250.43567,1
985.712463,4188.82031,4
986.1128,4075.80347,4
986.356445,1199.6,1
986.403931,4200.131,4
986.436768,1236.56543,1
986.4812,4078.66553,4
986.5298,1288.71777,1
986.556458,1204.60327,1
986.592834,4209.542,4
986.6414,1153.56323,1
986.648132,4352.663,4
986.714539,1249.65015,1
986.715332,1207.93628,1
986.7593,4100.94238,4
986.760742,1228.93262,1
986.8009,1238.5553,1
986.9554,1241.79663,1
987.0575,1344.16626,1
987.070068,4026.493,4
987.163,1219.473,1
987.1733,1228.99951,1
987.2333,1261.05737,1
987.2517,1200.64636,1
987.2525,1164.59338,1
987.2571,1184.18982,1
987.259949,4366.136,4
987.268066,1208.085,1
987.344666,1153.84277,1
987.3934,1314.05371,1
987.4517,1358.37512,1
987.496155,1205.93384,1
987.5415,1258.6145,1
987.597961,1243.49915,1
987.612,1255.03149,1
987.645935,4370.88672,4
987.7279,3836.86475,4
987.8409,1265.1521,1
987.8555,1225.80432,1
987.8565,1368.42029,1
987.94165,1230.79285,1
987.9557,1270.08154,1
988.0989,1212.959,1
988.1645,1291.24219,1
988.1708,1286.24414,1
988.2619,3564.404,4
988.5633,1279.73682,1
988.6636,1243.85083,1
988.682556,1251.31714,1
988.6846,1267.23315,1
988.777,1180.08313,1
988.8337,1213.7948,1
988.835266,4157.96826,4
988.9333,1153.17334,1
989.0533,1329.58447,1
989.0828,1144.20715,1
989.1925,1229.29858,1
989.345947,1160.0271,1
989.3464,1227.8739,1
989.4036,1296.28882,1
989.4254,1130.34778,1
989.4304,1284.87061,1
989.4556,1159.15308,1
989.62085,1256.4635,1
989.629,4004.3335,4
989.663,1260.6123,1
989.7291,4171.66455,4
989.88,1234.25464,1
989.8851,1259.07263,1
989.908264,4072.024,4
989.9203,4178.065,4
989.958862,1221.26709,1
989.9837,1168.793,1
990.002869,1371.31812,1
990.2702,1272.24292,1
990.2962,4105.975,4
990.351868,1219.29028,1
990.3523,1269.0177,1
990.359741,1140.42212,1
990.381836,3933.70947,4
990.436768,1186.0415,1
990.4638,1297.24084,1
990.493835,1189.14453,1
990.539551,1183.84106,1
990.6828,1307.70325,1
990.6897,1275.54712,1
990.866638,1225.65637,1
990.9163,1197.98718,1
991.0566,4278.57666,4
991.1216,1214.36646,1
991.1731,4057.31226,4
991.183533,1140.2771,1
991.2549,3572.14185,4
991.260559,1234.55774,1
991.310547,1310.26941,1
991.31134,1224.13782,1
991.313232,1225.26392,1
991.3243,3929.6814,4
991.417664,1157.68164,1
991.4213,1221.70508,1
991.438538,3748.22144,4
991.4836,1263.47253,1
991.600952,4272.431,4
991.716,1242.6333,1
991.7653,1230.5271,1
991.7997,1248.19434,1
991.8405,1306.19885,1
991.9408,1241.8833,1
991.987549,1226.92627,1
992.0902,1298.17017,1
992.2157,4430.602,4
992.3705,1225.53772,1
992.3968,1219.72815,1
992.4088,1168.58447,1
992.4455,1169.66052,1
992.4687,1122.907,1
992.5099,1163.599,1
992.604065,1193.3125,1
992.6156,1282.44788,1
992.6421,1230.33984,1
992.6582,1180.81677,1
992.7078,1268.67822,1
992.7188,1198.334,1
992.725159,1268.76538,1
992.7255,1262.81165,1
992.790649,1343.18445,1
992.795837,1159.6803,1
992.8531,1215.45593,1
992.869568,1202.05774,1
992.8962,1216.70313,1
992.9264,4249.12354,4
993.0445,1304.85339,1
993.0595,4299.849,4
993.0608,1310.83972,1
993.084961,4271.08643,4
993.20636,1323.57007,1
993.3603,1248.98962,1
993.427,1201.59338,1
993.4789,1258.14551,1
993.555359,1264.02344,1
993.563354,4419.547,4
993.6396,1263.5769,1
993.740356,1208.1676,1
993.755066,1227.04675,1
993.8399,1224.62244,1
993.8847,4162.206,4
994.0533,1290.4939,1
994.099731,1179.54431,1
994.1232,1235.00085,1
994.1685,4036.683,4
994.1818,4132.327,4
994.1866,1185.71936,1
994.1969,1165.42529,1
994.207642,1271.46277,1
994.3215,1221.10315,1
994.336548,1244.183,1
994.362,1183.81543,1
994.4628,1198.11877,1
994.576,1180.97473,1
994.6491,1243.77222,1
994.720337,1232.19275,1
994.828,3996.37549,4
994.9042,1264.85364,1
994.9389,1253.52637,1
995.06,4212.99,4
995.090759,1242.96045,1
995.1598,1237.05811,1
995.1959,4154.03955,4
995.198669,1258.579,1
995.2013,1309.32935,1
995.244568,1264.20569,1
995.287,1268.63,1
995.3659,1252.54346,1
995.3978,1158.60339,1
995.4855,1163.93335,1
995.7144,1232.26941,1
995.727661,1221.98108,1
995.7854,4200.42773,4
995.80896,1217.90332,1
995.8317,4268.632,4
995.832458,1206.12134,1
995.855042,1185.181,1
995.8647,1196.86047,1
995.916443,1295.63367,1
995.959839,1223.9375,1
995.9656,1190.58752,1
996.0771,1202.47021,1
996.113831,1179.95532,1
996.1411,1228.92651,1
996.149231,1265.34973,1
996.169067,1164.85352,1
996.404541,1193.21289,1
996.455444,1292.2323,1
996.456,1191.2218,1
996.5656,1233.00061,1
996.5971,1203.93408,1
996.6691,4214.293,4
996.9939,1242.96118,1
997.002,1229.97437,1
997.0335,4386.174,4
997.101746,4197.707,4
997.113831,1254.968,1
997.1176,1330.11475,1
997.14,1294.58,1
997.141846,4227.19238,4
997.1438,1208.23047,1
997.1515,1373.96265,1
997.16156,1262.67419,1
997.26,1206.83752,1
997.309265,1282.25964,1
997.383362,1240.046,1
997.386047,4376.39355,4
997.428467,1250.31824,1
997.4513,1229.91846,1
997.5116,1260.29651,1
997.545654,1263.99023,1
997.5524,4386.991,4
997.61084,1271.18555,1
997.6224,1191.69287,1
997.8599,1188.5282,1
997.9085,1253.70032,1
997.9624,1276.84875,1
998.027039,1307.77893,1
998.0478,1205.773,1
998.137451,1227.34753,1
998.2529,1244.48047,1
998.265564,4174.15674,4
998.296448,1178.53992,1
998.325256,1235.92932,1
998.440063,1241.67383,1
998.441,1292.60352,1
998.5196,1305.84033,1
998.706238,1275.89893,1
998.7635,1258.02332,1
998.804443,1276.4,1
998.8303,1221.56824,1
998.8354,4196.291,4
998.8965,1191.8031,1
998.959045,1172.15588,1
999.0414,4315.763,4
999.0882,1244.512,1
999.105835,1189.37915,1
999.108643,1173.33289,1
999.1536,4043.362,4
999.1913,1219.9248,1
999.214539,1182.397,1
999.21875,1202.9425,1
999.2427,1259.40955,1
999.2728,1280.86536,1
999.375854,1154.98718,1
999.3998,1185.183,1
999.4204,4025.44922,4
999.4221,1319.32117,1
999.4961,1262.48767,1
999.5002,1175.533,1
999.5067,1219.17065,1
999.5455,1243.60339,1
999.5726,1240.37671,1
999.5848,1154.67078,1
999.6336,1238.12769,1
999.6525,1167.782,1
999.685364,1240.024,1
999.745,4268.7627,4
999.8353,3931.29883,4
