Ch1 Amplitude,Ch2 Amplitude,Cluster
1144.32666,1120.74817,1
1144.424,1194.79639,1
1144.49268,1275.11584,1
1144.66174,1127.45825,1
1144.73914,1265.44434,1
1144.74878,1250.92725,1
1144.84583,1284.02209,1
1144.876,1046.32275,1
1144.90991,1260.68823,1
1144.98291,1229.90515,1
1145.12439,1323.18933,1
1145.1366,1180.519,1
1145.16418,1248.17542,1
1145.17676,1329.2478,1
1145.23792,1174.22485,1
1145.41931,1029.1991,1
1145.48853,1148.71472,1
1145.63586,1109.23865,1
1145.70544,1201.96716,1
1145.76685,1199.53809,1
1145.7821,1297.39893,1
1145.90125,1093.95508,1
1145.95325,1242.45239,1
1145.96265,1178.91113,1
1146.206,1303.25208,1
1146.25842,1301.53088,1
1146.27539,1226.946,1
1146.30115,1200.255,1
1146.4082,1192.94373,1
1146.45044,1194.70264,1
1146.518,1210.31714,1
1146.53625,1091.93188,1
1146.66724,1168.71289,1
1146.694,1209.242,1
1146.7157,1237.03967,1
1146.72974,1231.5144,1
1146.81763,1242.61768,1
1146.84265,1241.46851,1
1146.91516,1202.49756,1
1147.01624,1178.97156,1
1147.05261,1210.96338,1
1147.07971,1233.17981,1
1147.12158,1203.36243,1
1147.1239,1224.165,1
1147.15234,1227.983,1
1147.19226,1256.29333,1
1147.22412,1216.68628,1
1147.43188,1315.06982,1
1147.43262,1305.57861,1
1147.53174,1207.5481,1
1147.55078,1209.32642,1
1147.57813,1209.00269,1
1147.6405,1243.61609,1
1147.81189,1268.12146,1
1147.84436,1205.02515,1
1147.856,1216.57153,1
1147.93311,1170.586,1
1148.02344,1156.12158,1
1148.05237,1230.585,1
1148.13184,1274.38843,1
1148.25659,1200.834,1
1148.32275,1081.50769,1
1148.40271,1231.35718,1
1148.43787,1219.272,1
1148.53613,1254.57727,1
1148.57007,1292.9967,1
1148.68091,1195.4375,1
1148.69214,1296.52039,1
1148.702,1239.62708,1
1148.719,1220.14172,1
1148.77,1293.131,1
1148.84521,1222.29956,1
1148.85242,1242.32,1
1149.03784,1199.54822,1
1149.04114,1270.80786,1
1149.08911,1261.89746,1
1149.0929,1226.54187,1
1149.23035,1174.92358,1
1149.2688,3006.61646,4
1149.40039,1178.16052,1
1149.48926,1287.1449,1
1149.62878,1176.54163,1
1149.681,1232.94385,1
1149.77856,1178.399,1
1149.89453,1181.52441,1
1149.92017,1182.6814,1
1149.969,1125.67261,1
1149.98938,1329.54309,1
1150.05713,1165.029,1
1150.10437,1227.1156,1
1150.17712,1159.93311,1
1150.266,1254.59717,1
1150.44263,1232.74524,1
1150.44556,1072.662,1
1150.46924,1231.302,1
1150.70325,1247.25061,1
1150.73889,1194.08862,1
1150.74207,1242.11646,1
1150.75244,1201.15173,1
1150.81372,1249.16,1
1150.82007,1255.12268,1
1150.83423,1284.45679,1
1150.85315,1155.62915,1
1150.892,1262.09058,1
1150.97815,1097.78284,1
1150.98462,1255.71216,1
1151.05359,1248.929,1
1151.09839,1253.55444,1
1151.11621,1197.72693,1
1151.135,1205.43884,1
1151.1604,1194.99146,1
1151.17847,1227.62659,1
1151.18115,1174.79285,1
1151.2019,1190.95508,1
1151.36536,1107.42517,1
1151.39478,1216.94226,1
1151.53735,1220.9906,1
1151.63586,1162.99658,1
1151.68018,1223.23376,1
1151.70117,1218.23132,1
1151.70459,1107.45288,1
1151.74866,1183.94971,1
1151.79236,1185.07166,1
1151.80884,1218.81165,1
1151.81226,1196.37036,1
1151.94653,1250.47864,1
1152.043,1195.46265,1
1152.04724,1230.70349,1
1152.07263,1277.47266,1
1152.11621,1198.75745,1
1152.25281,1290.36255,1
1152.379,1251.83252,1
1152.66077,1280.98657,1
1152.74951,1239.91333,1
1152.93726,1258.39209,1
1152.94653,1212.88245,1
1153.01575,1206.41882,1
1153.02576,1182.67188,1
1153.02747,1268.73608,1
1153.19165,1216.53589,1
1153.26855,1177.13477,1
1153.27954,1148.05042,1
1153.32275,1229.40015,1
1153.35046,1176.68066,1
1153.35132,1252.05408,1
1153.42542,1284.70068,1
1153.53906,1294.08716,1
1153.587,1206.95459,1
1153.631,1174.73157,1
1153.68115,1074.09082,1
1153.80066,1229.46558,1
1153.852,1301.10815,1
1153.96167,1167.72034,1
1154.01978,1195.05994,1
1154.17383,1286.62817,1
1154.2041,1188.191,1
1154.23547,1262.28918,1
1154.27173,1221.7085,1
1154.278,1157.82019,1
1154.343,1139.6897,1
1154.481,1177.9165,1
1154.4845,1132.81555,1
1154.553,1234.809,1
1154.56885,1078.46924,1
1154.59277,1179.5647,1
1154.61365,1177.60779,1
1154.64063,1170.448,1
1154.66858,1256.31409,1
1154.677,1206.8158,1
1154.67871,1215.16382,1
1154.72314,1264.67273,1
1154.91565,1137.26733,1
1155.04114,1156.69849,1
1155.04309,1218.36743,1
1155.1698,1189.7854,1
1155.18884,1231.57886,1
1155.44055,1315.6947,1
1155.52747,1200.914,1
1155.61743,1184.75684,1
1155.62207,1271.74329,1
1155.65234,1148.337,1
1155.78345,1255.4574,1
1155.8175,1070.37183,1
1155.93176,1222.55652,1
1156.01514,1235.18274,1
1156.02124,1237.02026,1
1156.04578,1147.11279,1
1156.09131,1207.49731,1
1156.103,1152.52625,1
1156.14648,1283.13037,1
1156.15466,1116.95544,1
1156.17114,1173.56946,1
1156.25391,1228.755,1
1156.25732,1271.15955,1
1156.31567,1228.73853,1
1156.34058,1204.31812,1
1156.36365,1161.28247,1
1156.53723,1221.23718,1
1156.60669,1232.20667,1
1156.68,1238.72009,1
1156.71521,1203.24939,1
1156.82666,1239.72253,1
1156.84131,1139.84973,1
1156.88953,1149.27063,1
1156.89929,1169.76978,1
1156.95972,1249.81531,1
1157.13367,1270.29236,1
1157.16516,1206.98816,1
1157.173,1241.24976,1
1157.24109,1193.41162,1
1157.29443,1200.92151,1
1157.43469,1245.1781,1
1157.56067,1263.96228,1
1157.60059,1245.68555,1
1157.82751,1268.9137,1
1157.84558,1194.428,1
1157.84644,1143.064,1
1157.84741,1238.66235,1
1157.89478,1224.74072,1
1157.91443,1196.484,1
1157.92517,1219.097,1
1157.92883,1183.48657,1
1157.93,1264.73535,1
1157.95325,1192.604,1
1157.99072,1185.30042,1
1158.00037,1281.40564,1
1158.046,1131.11951,1
1158.08411,1190.853,1
1158.18152,1207.91357,1
1158.26184,1218.99487,1
1158.368,1239.07434,1
1158.46155,1206.69836,1
1158.49463,1287.85376,1
1158.52893,1224.66406,1
1158.56934,1173.89,1
1158.57715,1090.171,1
1158.61816,1236.1698,1
1158.62354,1206.69141,1
1158.628,1238.65771,1
1158.64,1192.771,1
1158.67517,1185.42139,1
1158.68835,1287.55713,1
1158.77368,1193.86194,1
1158.80579,1279.58179,1
1158.87073,1305.30737,1
