Ch1 Amplitude,Ch2 Amplitude,Cluster
1151.85022,1201.44824,1
1151.89917,3121.37671,4
1151.96191,1244.51123,1
1151.96484,1226.757,1
1151.97437,1204.08057,1
1152.01135,1214.414,1
1152.03052,1134.31824,1
1152.04932,1265.30176,1
1152.122,1189.60681,1
1152.129,1185.88586,1
1152.13721,1287.609,1
1152.181,1218.98914,1
1152.20667,1249.96143,1
1152.23657,1238.07507,1
1152.26123,1180.60144,1
1152.30774,1210.24133,1
1152.38293,1184.8092,1
1152.395,1195.56238,1
1152.48315,1182.51782,1
1152.48889,1195.57617,1
1152.58643,1321.96924,1
1152.61389,3103.6792,4
1152.62451,1177.81348,1
1152.641,2613.981,4
1152.67114,1200.94055,1
1152.80188,1217.77222,1
1152.88062,1241.46436,1
1152.89978,1210.25916,1
1152.90735,1311.70837,1
1153.05078,1120.45435,1
1153.17542,3191.62329,4
1153.184,1229.413,1
1153.18481,1202.01721,1
1153.2594,1179.95154,1
1153.26184,2979.71582,4
1153.28516,3041.09473,4
1153.30237,1315.35376,1
1153.30884,3134.52612,4
1153.362,1264.48572,1
1153.38452,1266.11279,1
1153.41821,1283.615,1
1153.47461,1246.47656,1
1153.55164,1210.48218,1
1153.61047,3098.533,4
1153.78,1293.67249,1
1153.83069,1228.57544,1
1153.85425,2966.07178,4
1153.88123,3086.95825,4
1153.88831,1155.49573,1
1153.93335,2971.85181,4
1153.94836,1276.16467,1
1153.96765,2890.88916,4
1154.04443,2945.03076,4
1154.0647,1186.68933,1
1154.07361,3050.83179,4
1154.13,1181.759,1
1154.15723,1197.24634,1
1154.26636,1231.92017,1
1154.28479,1240.66626,1
1154.29907,1210.109,1
1154.313,3026.26367,4
1154.32458,1228.84314,1
1154.366,1192.60657,1
1154.3833,1246.16919,1
1154.39417,1265.67847,1
1154.39929,1270.02209,1
1154.41016,1211.88049,1
1154.42432,1205.65747,1
1154.45654,1281.46765,1
1154.53857,1171.6123,1
1154.57361,1251.17761,1
1154.57593,1222.82825,1
1154.59973,3067.953,4
1154.60815,3025.724,4
1154.63586,1250.63013,1
1154.72412,1186.7345,1
1154.74414,1292.21655,1
1154.75024,1156.34937,1
1154.77563,1277.22034,1
1154.81433,1158.97815,1
1154.82581,1244.432,1
1154.90662,2932.814,4
1154.94922,1181.99414,1
1154.95166,1228.91064,1
1155.03613,1255.57275,1
1155.09473,1176.91687,1
1155.1582,3068.03833,4
1155.20972,1207.9812,1
1155.22021,1218.00732,1
1155.30408,1274.322,1
1155.32288,1267.62427,1
1155.32312,3116.39722,4
1155.392,1238.12793,1
1155.40088,1182.55164,1
1155.46973,3020.66138,4
1155.53784,1210.69189,1
1155.58215,1226.40894,1
1155.5918,1219.88416,1
1155.63525,1216.28833,1
1155.66956,1211.346,1
1155.67139,1179.39526,1
1155.68091,1224.39307,1
1155.70422,1213.28931,1
1155.72168,1198.48889,1
1155.8125,1268.08057,1
1155.82336,3037.06445,4
1155.83826,1246.56055,1
1155.857,1210.808,1
1155.95288,3109.9,4
1155.95642,1284.799,1
1155.96863,1219.49548,1
1155.97351,1261.88525,1
1156.003,1261.32,1
1156.01648,1264.6134,1
1156.1012,1168.76685,1
1156.11169,1088.24,1
1156.1344,1217.24658,1
1156.14429,1265.575,1
1156.16492,1223.085,1
1156.17175,1099.81055,1
1156.2262,3075.92285,4
1156.23071,1290.63477,1
1156.234,1174.47046,1
1156.24109,1169.95679,1
1156.24939,1218.75708,1
1156.28552,1196.3324,1
1156.287,1205.916,1
1156.2926,1225.42407,1
1156.36389,1241.66809,1
1156.39771,3107.883,4
1156.43176,1129.33813,1
1156.48962,1179.08728,1
1156.509,1207.15686,1
1156.54211,1238.61914,1
1156.5719,2408.77319,4
1156.6781,1253.37329,1
1156.68176,1207.8728,1
1156.7019,1243.98242,1
1156.73364,1239.38025,1
1156.73889,1236.906,1
1156.78186,3073.90674,4
1156.7821,3038.87549,4
1156.79688,1110.94006,1
1156.86816,1291.89551,1
1156.88354,1287.22729,1
1156.94836,1250.40613,1
1157.02209,1236.06287,1
1157.07007,1168.22949,1
1157.07556,1256.42834,1
1157.07788,1308.3,1
1157.08923,1144.41858,1
1157.11743,1210.50842,1
1157.13416,1231.76123,1
1157.19287,1327.70007,1
1157.19763,1198.09155,1
1157.201,1258.80334,1
1157.25635,1169.51306,1
1157.25757,1158.09656,1
1157.26233,2988.17554,4
1157.29639,1184.82007,1
1157.30969,1201.09656,1
1157.3844,1259.66956,1
1157.415,1210.931,1
1157.43457,1216.67456,1
1157.47937,3162.95337,4
1157.48926,1185.8501,1
1157.58521,1173.035,1
1157.5896,1191.95776,1
1157.79272,1203.67334,1
1157.80017,1188.10083,1
1157.80322,1111.60034,1
1157.81714,1178.77,1
1157.8501,1201.999,1
1157.877,1292.47229,1
1157.94519,2953.242,4
1158.00122,1273.95068,1
1158.02551,1199.31946,1
1158.05664,1214.1239,1
1158.06836,3167.668,4
1158.14844,1215.55664,1
1158.18213,2992.93872,4
1158.19116,1236.47485,1
1158.23279,3153.55664,4
1158.26257,1206.79956,1
1158.26843,1244.55176,1
1158.28394,1250.564,1
1158.29761,1162.94849,1
1158.3219,1269.34155,1
1158.378,1292.43262,1
1158.37891,1198.27612,1
1158.3811,1166.68811,1
1158.38171,1261.59668,1
1158.40161,1211.09082,1
1158.47021,1267.88,1
1158.50427,1164.55676,1
1158.55518,3024.06616,4
1158.592,1259.15723,1
1158.6377,1170.698,1
1158.64038,3285.17163,4
1158.72266,1197.13953,1
1158.73425,1122.848,1
1158.79321,1295.27991,1
1158.79663,1178.63074,1
1158.82642,1263.27734,1
1158.89075,1171.9502,1
1158.9447,3078.787,4
1158.96863,3027.05444,4
1158.97034,1238.569,1
1159.00159,3134.188,4
1159.04675,1203.24548,1
1159.06519,3246.696,4
1159.183,1191.92139,1
1159.18958,1237.27087,1
1159.19128,3051.19458,4
1159.19312,3171.07275,4
1159.19373,1219.09937,1
1159.23279,1161.96533,1
1159.25916,1222.16235,1
1159.32678,1194.14478,1
1159.32971,1177.9729,1
1159.3429,1219.26538,1
1159.349,1272.56689,1
1159.35669,3008.209,4
1159.382,1147.63452,1
1159.39514,1235.72937,1
1159.4231,1148.56909,1
1159.46619,1316.83069,1
1159.46741,1212.61853,1
1159.48926,3064.81128,4
1159.52893,1161.64343,1
1159.5343,1182.95776,1
1159.57373,1282.13989,1
1159.61377,1161.06763,1
1159.6593,1252.38806,1
1159.66565,1178.63855,1
1159.73279,1239.22314,1
1159.73718,3126.48022,4
1159.7616,1172.31177,1
1159.77014,1211.54358,1
1159.77283,1232.23779,1
1159.7843,1215.30847,1
1159.90112,1224.14465,1
1159.9364,1217.86584,1
1159.98816,1195.11084,1
1159.99475,1209.323,1
1159.99609,1290.45117,1
1160.0011,1200.6825,1
1160.0144,1188.33264,1
1160.05176,3278.23853,4
1160.08643,1270.239,1
1160.091,1228.99109,1
1160.12634,1203.18457,1
1160.16565,1321.79285,1
1160.20264,1245.69849,1
1160.25134,1238.99268,1
1160.27368,1212.6427,1
1160.27942,1195.67334,1
1160.30273,1170.56628,1
1160.32593,1255.11047,1
1160.36108,1223.1377,1
1160.41833,1234.91968,1
1160.5011,1173.04663,1
1160.52637,1143.45227,1
1160.52734,1198.38635,1
1160.54053,2741.9646,4
1160.55786,1229.8302,1
1160.55957,1275.83,1
1160.57178,1156.74878,1
1160.61023,1217.41553,1
1160.62,1215.98193,1
1160.63489,1128.24536,1
1160.67834,1169.075,1
1160.70313,3015.90747,4
1160.73962,1139.69983,1
1160.76941,1142.51831,1
1160.78259,1251.95532,1
1160.80615,1186.8269,1
1160.8501,1243.8208,1
1160.8877,1195.35889,1
1160.89465,1189.031,1
1160.909,3045.31226,4
1160.91,1252.64551,1
1160.92151,1192.29871,1
1160.98254,1283.21667,1
1161.0177,1256.04138,1
1161.02747,1210.39014,1
1161.03442,1146.61133,1
1161.0592,3090.98438,4
1161.073,1158.25146,1
1161.09058,1224.64941,1
1161.09985,1236.12683,1
1161.11414,1210.02124,1
1161.20483,1241.78174,1
1161.24109,1223.94983,1
1161.2511,1122.62073,1
1161.28992,3162.59082,4
1161.29846,1201.54346,1
1161.31445,2953.99927,4
1161.34106,1263.31531,1
1161.37329,1240.99255,1
1161.376,2939.033,4
1161.38562,1182.121,1
1161.45386,1118.74219,1
1161.46729,3176.34937,4
1161.58154,1195.14282,1
1161.59436,1112.88049,1
1161.59863,1189.69971,1
1161.73486,1264.513,1
1161.7384,1183.25049,1
1161.74011,1270.17224,1
1161.75476,1149.4541,1
1161.77527,1170.73083,1
1161.81506,1223.1084,1
1161.81836,1243.52576,1
1161.86877,1137.3302,1
1161.93152,1168.8717,1
1161.951,1219.65173,1
1161.95691,1271.62488,1
1161.99658,1175.1897,1
1162.05579,1166.74792,1
1162.1311,1209.07971,1
1162.163,1153.47522,1
1162.18286,1193.24768,1
1162.21191,1176.24841,1
1162.21582,2990.90625,4
1162.282,3265.537,4
1162.38562,1169.27881,1
1162.43433,1195.43372,1
1162.454,1140.66455,1
1162.45667,1249.05078,1
1162.486,1249.19055,1
1162.50049,1246.41138,1
1162.55359,1289.37842,1
1162.56946,3089.93872,4
1162.6228,1119.11975,1
1162.62561,1241.55322,1
1162.67236,3003.7937,4
1162.68689,1220.954,1
1162.80493,1235.613,1
1162.87317,1259.81458,1
1162.988,1227.67578,1
1163.03357,1220.27258,1
1163.05872,1230.98267,1
1163.121,3140.56348,4
1163.13538,1172.20544,1
1163.16589,1300.7063,1
1163.16919,1286.01855,1
1163.17615,1217.21924,1
1163.21533,1238.94214,1
1163.27783,1272.685,1
1163.2832,1162.83936,1
1163.32117,1224.62134,1
1163.34558,1273.16882,1
1163.36548,1224.29407,1
1163.367,3055.57153,4
1163.43518,1253.30054,1
1163.4425,1215.5874,1
1163.47339,1250.37878,1
1163.49426,1221.71069,1
1163.50842,1190.11658,1
1163.54382,1209.27722,1
1163.56287,1198.43311,1
1163.58826,1211.453,1
1163.60059,1206.99622,1
1163.62537,3011.347,4
