Ch1 Amplitude,Ch2 Amplitude,Cluster
1105.13367,1215.40588,1
1105.14783,1234.02759,1
1105.17871,1181.32678,1
1105.18567,1203.90637,1
1105.194,1180.8219,1
1105.34509,1236.90173,1
1105.478,1246.7406,1
1105.5,1133.44226,1
1105.54626,1231.63879,1
1105.54846,1221.89441,1
1105.56482,1207.16211,1
1105.578,1210.83545,1
1105.64709,1246.86853,1
1105.664,1208.81665,1
1105.67383,1183.5824,1
1105.69617,1246.648,1
1105.71924,1238.6001,1
1106.02454,1237.33813,1
1106.10327,1194.64636,1
1106.36377,1212.90845,1
1106.64966,1277.85217,1
1106.67383,1260.29211,1
1106.80054,1192.29761,1
1106.97156,1078.689,1
1107.1178,1212.87842,1
1107.15771,1128.756,1
1107.1676,1247.26257,1
1107.18945,1255.97253,1
1107.33069,1141.12756,1
1107.33118,1180.53137,1
1107.54956,1154.78271,1
1107.5636,1143.90332,1
1107.68933,1171.194,1
1107.75476,1199.47058,1
1107.862,1136.48291,1
1107.903,1187.931,1
1107.923,1317.3667,1
1107.92383,1254.17834,1
1107.96875,1172.34216,1
1107.99792,1104.85681,1
1108.0575,1199.46216,1
1108.08,1232.24036,1
1108.15564,1239.86279,1
1108.24524,1192.24182,1
1108.2478,1157.22961,1
1108.35327,1174.38147,1
1108.40552,1166.53723,1
1108.72559,1189.81445,1
1108.77551,1146.70093,1
1108.84326,1135.50439,1
1108.85254,1058.54712,1
1108.99365,1201.37708,1
1109.03467,1227.7439,1
1109.0719,1215.55017,1
1109.11487,1201.67688,1
1109.13245,1166.48352,1
1109.20459,1251.98193,1
1109.34692,1159.28723,1
1109.3667,1244.78845,1
1109.39514,1246.58569,1
1109.409,1252.14832,1
1109.47607,1192.12659,1
1109.69531,1143.30078,1
1109.70544,1212.22949,1
1109.86768,1185.78821,1
1109.97937,1203.51563,1
1109.9967,1219.58691,1
1110.04492,1122.68152,1
1110.08081,1033.97742,1
1110.08362,1198.25525,1
1110.08862,1244.89539,1
1110.10144,1145.62537,1
1110.13,1251.51038,1
1110.24646,1183.08167,1
1110.34778,1239.21021,1
1110.37573,1218.59216,1
1110.39612,1198.49414,1
1110.47632,1052.1731,1
1110.56775,1128.49573,1
1110.62048,1225.19727,1
1110.65552,1164.22583,1
1110.715,1206.4812,1
1110.72424,1303.99231,1
1110.81958,1112.635,1
1110.9458,1191.9397,1
1111.00146,1239.11194,1
1111.11462,1192.76233,1
1111.18457,1246.40259,1
1111.2218,1220.26855,1
1111.28857,1265.19043,1
1111.46777,1229.81519,1
1111.48608,1218.74219,1
1111.48657,1205.0647,1
1111.50354,1291.91382,1
1111.51074,1244.80127,1
1111.51245,1320.34326,1
1111.515,1191.00488,1
1111.54761,1243.14783,1
1111.65649,1095.39307,1
1111.79749,1271.4198,1
1111.85608,1130.83374,1
1111.95337,1131.21912,1
1112.06812,1212.33716,1
1112.07507,1202.25684,1
1112.20825,1208.421,1
1112.23938,1231.70789,1
1112.27771,1208.15649,1
1112.83142,1142.44434,1
1112.86365,1113.042,1
1112.9469,1111.61951,1
1112.96375,1112.11218,1
1113.15417,1219.76233,1
1113.16541,1221.02209,1
1113.19275,1223.72449,1
1113.20251,2894.25513,4
1113.211,1204.38159,1
1113.24158,1221.61292,1
1113.254,1241.67871,1
1113.25745,1084.63989,1
1113.30188,1130.25427,1
1113.37451,1213.49939,1
1113.51965,1171.3512,1
1113.54761,1265.6416,1
1113.57056,1291.824,1
1113.657,1190.23865,1
1113.70789,1195.10657,1
1113.91479,1151.88281,1
1113.98877,1186.56763,1
1114.02588,1230.203,1
1114.24072,1184.52393,1
1114.28088,1188.1947,1
1114.31116,1228.5127,1
1114.36951,1101.81409,1
1114.37012,1238.30334,1
1114.38293,1137.66687,1
1114.39282,1220.04761,1
1114.41248,1211.77576,1
1114.45459,1167.38953,1
1114.49731,1080.63525,1
1114.56384,1230.64355,1
1114.64124,1205.809,1
1114.71338,1217.276,1
1114.74365,1237.80786,1
1114.75232,1191.38245,1
1114.912,1149.01038,1
1114.99731,1253.98523,1
1114.99866,1239.87915,1
1115.01648,1123.84143,1
1115.05884,3165.91748,4
1115.06628,1189.11353,1
1115.17834,1217.06189,1
1115.27942,1216.74048,1
1115.28955,1204.0354,1
1115.30042,1217.63171,1
1115.30237,1192.92346,1
1115.39709,1139.9043,1
1115.42493,1127.53357,1
1115.46045,1193.56177,1
1115.57214,1186.01392,1
1115.59045,1197.12671,1
1115.84717,1224.6814,1
1115.90576,1189.969,1
1115.94141,1172.2019,1
1116.05078,1077.90332,1
1116.06238,1230.85059,1
1116.073,1183.30884,1
1116.09253,1205.36169,1
1116.2052,1009.67548,1
1116.29114,1174.83093,1
1116.30469,1177.028,1
1116.34167,1191.94128,1
1116.413,1226.87341,1
1116.4552,1242.07324,1
1116.46692,1206.258,1
1116.47485,1221.91541,1
1116.55225,1214.1167,1
1116.584,1229.87732,1
1116.65723,1135.97266,1
1116.668,1179.56909,1
1116.68787,1225.83252,1
1116.71265,1200.353,1
1116.88892,1268.59509,1
1116.9563,1163.71741,1
1116.99158,1157.939,1
1117.00769,1190.47876,1
1117.20032,1161.52246,1
1117.26746,1192.60815,1
1117.2699,1186.7561,1
1117.27209,1116.73352,1
1117.3053,1132.67065,1
1117.38843,1173.28821,1
1117.51782,3030.31226,4
1117.54724,1233.865,1
1117.55835,1180.96924,1
1117.56812,1179.1,1
1117.57227,1116.41528,1
1117.59827,1130.65137,1
1117.66418,1191.48511,1
1117.72009,1148.129,1
1117.73486,1099.73474,1
1117.77771,1103.57813,1
1117.83582,1195.64233,1
1117.86182,1176.41235,1
1117.95789,1243.83289,1
1118.00134,1121.25317,1
1118.02209,1156.12378,1
1118.04614,1222.885,1
1118.07251,1096.37341,1
1118.0874,1167.341,1
1118.09949,1207.96448,1
1118.10571,1208.8988,1
1118.13037,1186.18152,1
1118.1499,1219.3623,1
1118.15137,1206.63916,1
1118.1759,1221.10352,1
1118.20813,1184.83459,1
1118.25269,1213.30566,1
1118.262,1171.67126,1
1118.27271,1229.74512,1
1118.27539,1198.9624,1
1118.30615,1196.07458,1
1118.38953,1087.44958,1
1118.42639,1187.21472,1
1118.55115,1185.53845,1
1118.58069,1178.56653,1
1118.59058,1186.372,1
1118.72119,1245.58264,1
1118.73389,1176.16565,1
1118.85864,1259.61194,1
1118.92615,1118.2583,1
1118.93787,1163.28882,1
1119.04834,1223.99646,1
1119.07324,1213.73926,1
1119.12317,1203.57727,1
1119.138,1080.26746,1
1119.15771,1159.76782,1
1119.20386,1097.012,1
1119.21936,1178.78137,1
1119.254,1192.93372,1
1119.25708,1161.2583,1
1119.26111,1140.96252,1
1119.29028,1141.538,1
1119.3175,1272.26782,1
