Ch1 Amplitude,Ch2 Amplitude,Cluster
1101.05359,1232.47412,1
1101.055,1166.812,1
1101.37146,1205.08215,1
1101.51807,1218.82813,1
1101.57385,1231.5675,1
1101.58923,1120.37939,1
1101.61987,1139.37793,1
1101.65259,1181.49841,1
1101.65356,1195.99683,1
1101.6615,1249.64832,1
1101.68323,1197.58435,1
1101.78369,1205.42224,1
1101.78552,1168.19824,1
1101.78882,1210.71179,1
1101.79431,1243.641,1
1101.86328,1179.97644,1
1101.87646,1114.20386,1
1101.89624,1170.64832,1
1101.98071,1173.53687,1
1102.06812,1229.50793,1
1102.1134,1130.2251,1
1102.24011,1162.27869,1
1102.28259,1234.57312,1
1102.37,1180.77478,1
1102.39124,1230.01843,1
1102.46167,1159.02649,1
1102.51709,1226.825,1
1102.62634,1194.074,1
1102.64368,1225.72693,1
1102.64868,1133.97986,1
1102.67346,1157.16724,1
1102.68237,1128.244,1
1102.80334,1159.45154,1
1102.8092,1216.3634,1
1102.81714,1199.07581,1
1102.87683,1069.805,1
1102.929,1121.69824,1
1102.94043,1168.49963,1
1102.95947,1142.254,1
1102.96765,1183.56335,1
1102.97351,2948.909,4
1103.08508,1199.35278,1
1103.11584,1204.08313,1
1103.13684,1184.96814,1
1103.28113,1151.62292,1
1103.30847,1141.48926,1
1103.374,1195.86743,1
1103.44434,1207.58264,1
1103.50916,1036.57166,1
1103.51465,1166.02771,1
1103.52136,1237.93567,1
1103.55664,1167.14856,1
1103.60364,1171.11169,1
1103.64368,2881.287,4
1103.69983,1272.58044,1
1103.79382,1135.53735,1
1103.801,1148.3031,1
1103.81274,1286.54626,1
1103.82007,1221.10193,1
1103.88708,1160.14734,1
1103.946,1217.3009,1
1104.15894,1101.47168,1
1104.16248,1220.735,1
1104.17212,1150.58716,1
1104.37439,1209.01123,1
1104.3844,1161.791,1
1104.39331,1130.95886,1
1104.40417,1204.39307,1
1104.511,1131.9126,1
1104.563,1195.05945,1
1104.58411,1283.062,1
1104.58618,1191.45947,1
1104.8009,1102.72327,1
1104.81616,1161.84631,1
1104.8551,1118.13586,1
1104.97107,1240.70239,1
1104.9989,1191.0166,1
1105.04138,1191.64148,1
1105.06958,1091.26672,1
1105.11023,1223.34033,1
1105.11621,1226.29712,1
1105.19849,1204.10022,1
1105.20374,1227.67908,1
1105.29089,1224.70032,1
1105.2959,1223.09558,1
1105.35,1185.12793,1
1105.36267,1180.18726,1
1105.43262,1168.48108,1
1105.68457,1221.69128,1
1105.69019,1204.97253,1
1105.69641,1229.44458,1
1105.75269,1185.39819,1
1105.77661,2882.22656,4
1105.781,1205.19641,1
1105.8147,1242.25879,1
1105.81567,1211.91,1
1105.96057,1223.89917,1
1106.07373,1254.48145,1
1106.0874,1164.12,1
1106.16125,1169.625,1
1106.19641,1152.63135,1
1106.20337,1156.16931,1
1106.47156,1167.20825,1
1106.60425,1199.39648,1
1106.60437,1157.075,1
1106.64868,1182.511,1
1106.85779,1230.11011,1
1106.906,1185.33618,1
1106.93359,1173.58752,1
1107.03748,1136.2074,1
1107.04163,1125.19727,1
1107.15137,1175.69641,1
1107.21814,1181.35522,1
1107.22668,1116.96472,1
1107.27869,1140.29773,1
1107.32446,1271.4989,1
1107.38879,1149.18066,1
